Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-10-23 16:00:00,Sweden,Sweden,SE,2.17,21.41,99.69,69.86,entsoe.eu,false,
2023-10-23 17:00:00,Sweden,Sweden,SE,2.06,20.84,99.71,69.07,entsoe.eu,false,
2023-10-23 18:00:00,Sweden,Sweden,SE,1.96,20.21,99.73,67.84,entsoe.eu,false,
2023-10-23 19:00:00,Sweden,Sweden,SE,2.0,20.26,99.73,66.32,entsoe.eu,false,
2023-10-23 20:00:00,Sweden,Sweden,SE,1.94,19.35,99.72,65.19,entsoe.eu,false,
2023-10-23 21:00:00,Sweden,Sweden,SE,1.97,18.95,99.71,64.59,entsoe.eu,false,
2023-10-23 22:00:00,Sweden,Sweden,SE,1.91,17.99,99.7,63.99,entsoe.eu,false,
2023-10-23 23:00:00,Sweden,Sweden,SE,1.92,17.91,99.69,64.14,entsoe.eu,false,
2023-10-24 00:00:00,Sweden,Sweden,SE,1.86,17.83,99.7,64.36,entsoe.eu,false,
2023-10-24 01:00:00,Sweden,Sweden,SE,1.91,18.05,99.69,64.9,entsoe.eu,false,
2023-10-24 02:00:00,Sweden,Sweden,SE,1.84,18.05,99.71,65.42,entsoe.eu,false,
2023-10-24 03:00:00,Sweden,Sweden,SE,1.92,18.76,99.7,66.85,entsoe.eu,false,
2023-10-24 04:00:00,Sweden,Sweden,SE,1.93,19.66,99.72,68.34,entsoe.eu,false,
2023-10-24 05:00:00,Sweden,Sweden,SE,1.8,19.85,99.75,69.07,entsoe.eu,false,
2023-10-24 06:00:00,Sweden,Sweden,SE,1.74,19.84,99.77,68.87,entsoe.eu,false,
2023-10-24 07:00:00,Sweden,Sweden,SE,1.72,19.66,99.77,69.31,entsoe.eu,false,
2023-10-24 08:00:00,Sweden,Sweden,SE,1.66,19.71,99.79,69.48,entsoe.eu,false,
2023-10-24 09:00:00,Sweden,Sweden,SE,1.66,19.72,99.79,69.45,entsoe.eu,false,
2023-10-24 10:00:00,Sweden,Sweden,SE,1.61,19.34,99.79,69.31,entsoe.eu,false,
2023-10-24 11:00:00,Sweden,Sweden,SE,1.56,19.53,99.81,69.48,entsoe.eu,false,
2023-10-24 12:00:00,Sweden,Sweden,SE,1.54,19.48,99.81,69.78,entsoe.eu,false,
2023-10-24 13:00:00,Sweden,Sweden,SE,1.52,19.17,99.81,69.62,entsoe.eu,false,
2023-10-24 14:00:00,Sweden,Sweden,SE,1.63,19.69,99.79,69.78,entsoe.eu,false,
2023-10-24 15:00:00,Sweden,Sweden,SE,1.62,19.14,99.77,70.89,entsoe.eu,false,
2023-10-24 16:00:00,Sweden,Sweden,SE,1.72,19.95,99.77,70.82,entsoe.eu,false,
2023-10-24 17:00:00,Sweden,Sweden,SE,1.78,19.83,99.75,70.79,entsoe.eu,false,
2023-10-24 18:00:00,Sweden,Sweden,SE,1.72,19.48,99.76,70.24,entsoe.eu,false,
2023-10-24 19:00:00,Sweden,Sweden,SE,1.65,18.76,99.76,69.15,entsoe.eu,false,
2023-10-24 20:00:00,Sweden,Sweden,SE,1.57,18.16,99.77,68.09,entsoe.eu,false,
2023-10-24 21:00:00,Sweden,Sweden,SE,1.61,17.78,99.75,67.07,entsoe.eu,false,
2023-10-24 22:00:00,Sweden,Sweden,SE,1.67,16.93,99.75,64.91,entsoe.eu,false,
2023-10-24 23:00:00,Sweden,Sweden,SE,1.76,16.95,99.73,65.01,entsoe.eu,false,
2023-10-25 00:00:00,Sweden,Sweden,SE,2.0,17.24,99.69,65.07,entsoe.eu,false,
2023-10-25 01:00:00,Sweden,Sweden,SE,,,,,entsoe.eu,,
2023-10-25 02:00:00,Sweden,Sweden,SE,,,,,entsoe.eu,,
2023-10-25 03:00:00,Sweden,Sweden,SE,,,,,entsoe.eu,,
2023-10-25 04:00:00,Sweden,Sweden,SE,,,,,entsoe.eu,,
2023-10-25 05:00:00,Sweden,Sweden,SE,,,,,entsoe.eu,,
2023-10-25 06:00:00,Sweden,Sweden,SE,,,,,entsoe.eu,,
2023-10-25 07:00:00,Sweden,Sweden,SE,,,,,entsoe.eu,,
2023-10-25 08:00:00,Sweden,Sweden,SE,,,,,entsoe.eu,,
2023-10-25 09:00:00,Sweden,Sweden,SE,1.55,19.31,99.82,67.36,entsoe.eu,false,
2023-10-25 10:00:00,Sweden,Sweden,SE,,,,,entsoe.eu,,
2023-10-25 11:00:00,Sweden,Sweden,SE,,,,,entsoe.eu,,
2023-10-25 12:00:00,Sweden,Sweden,SE,,,,,entsoe.eu,,
2023-10-25 13:00:00,Sweden,Sweden,SE,,,,,entsoe.eu,,
2023-10-25 14:00:00,Sweden,Sweden,SE,,,,,entsoe.eu,,
2023-10-25 15:00:00,Sweden,Sweden,SE,,,,,entsoe.eu,,
2023-10-25 16:00:00,Sweden,Sweden,SE,,,,,entsoe.eu,,
2023-10-25 17:00:00,Sweden,Sweden,SE,,,,,entsoe.eu,,
2023-10-25 18:00:00,Sweden,Sweden,SE,,,,,entsoe.eu,,
2023-10-25 19:00:00,Sweden,Sweden,SE,,,,,entsoe.eu,,
2023-10-25 20:00:00,Sweden,Sweden,SE,,,,,entsoe.eu,,
2023-10-25 21:00:00,Sweden,Sweden,SE,,,,,entsoe.eu,,
2023-10-25 22:00:00,Sweden,Sweden,SE,,,,,entsoe.eu,,
2023-10-25 23:00:00,Sweden,Sweden,SE,,,,,entsoe.eu,,
2023-10-26 00:00:00,Sweden,Sweden,SE,,,,,entsoe.eu,,
2023-10-26 01:00:00,Sweden,Sweden,SE,1.94,17.6,99.7,64.46,entsoe.eu,false,
2023-10-26 02:00:00,Sweden,Sweden,SE,1.85,17.49,99.72,64.93,entsoe.eu,false,
2023-10-26 03:00:00,Sweden,Sweden,SE,1.66,18.09,99.75,67.43,entsoe.eu,false,
2023-10-26 04:00:00,Sweden,Sweden,SE,1.53,18.42,99.8,69.36,entsoe.eu,false,
2023-10-26 05:00:00,Sweden,Sweden,SE,1.47,18.91,99.85,70.03,entsoe.eu,false,
2023-10-26 06:00:00,Sweden,Sweden,SE,1.55,19.46,99.86,69.61,entsoe.eu,false,
2023-10-26 07:00:00,Sweden,Sweden,SE,1.6,19.69,99.85,70.19,entsoe.eu,false,
2023-10-26 08:00:00,Sweden,Sweden,SE,1.25,19.22,99.88,71.14,entsoe.eu,false,
2023-10-26 09:00:00,Sweden,Sweden,SE,1.51,20.0,99.82,70.88,entsoe.eu,false,
2023-10-26 10:00:00,Sweden,Sweden,SE,1.58,20.05,99.8,70.74,entsoe.eu,false,
2023-10-26 11:00:00,Sweden,Sweden,SE,1.64,20.27,99.79,70.81,entsoe.eu,false,
2023-10-26 12:00:00,Sweden,Sweden,SE,1.68,20.41,99.79,69.66,entsoe.eu,false,
2023-10-26 13:00:00,Sweden,Sweden,SE,1.64,20.57,99.8,70.62,entsoe.eu,false,
2023-10-26 14:00:00,Sweden,Sweden,SE,1.64,20.34,99.8,70.0,entsoe.eu,false,
2023-10-26 15:00:00,Sweden,Sweden,SE,1.73,20.56,99.77,70.49,entsoe.eu,false,
2023-10-26 16:00:00,Sweden,Sweden,SE,1.72,20.53,99.78,70.26,entsoe.eu,false,
2023-10-26 17:00:00,Sweden,Sweden,SE,1.7,20.34,99.78,69.73,entsoe.eu,false,
2023-10-26 18:00:00,Sweden,Sweden,SE,1.61,19.47,99.79,69.13,entsoe.eu,false,
2023-10-26 19:00:00,Sweden,Sweden,SE,1.57,18.89,99.79,68.24,entsoe.eu,false,
2023-10-26 20:00:00,Sweden,Sweden,SE,1.57,18.53,99.79,67.05,entsoe.eu,false,
2023-10-26 21:00:00,Sweden,Sweden,SE,1.56,18.25,99.79,66.28,entsoe.eu,false,
2023-10-26 22:00:00,Sweden,Sweden,SE,2.0,19.49,99.7,65.52,entsoe.eu,false,
2023-10-26 23:00:00,Sweden,Sweden,SE,2.14,19.71,99.66,65.5,entsoe.eu,false,
2023-10-27 00:00:00,Sweden,Sweden,SE,2.17,19.8,99.65,65.62,entsoe.eu,false,
2023-10-27 01:00:00,Sweden,Sweden,SE,2.19,20.1,99.65,65.71,entsoe.eu,false,
2023-10-27 02:00:00,Sweden,Sweden,SE,2.13,20.24,99.67,65.65,entsoe.eu,false,
2023-10-27 03:00:00,Sweden,Sweden,SE,2.14,20.84,99.69,66.64,entsoe.eu,false,
2023-10-27 04:00:00,Sweden,Sweden,SE,1.98,21.21,99.73,69.28,entsoe.eu,false,
2023-10-27 05:00:00,Sweden,Sweden,SE,1.89,21.33,99.75,71.05,entsoe.eu,false,
2023-10-27 06:00:00,Sweden,Sweden,SE,1.81,21.59,99.79,70.74,entsoe.eu,false,
2023-10-27 07:00:00,Sweden,Sweden,SE,1.84,21.81,99.78,70.81,entsoe.eu,false,
2023-10-27 08:00:00,Sweden,Sweden,SE,1.92,22.33,99.76,71.15,entsoe.eu,false,
2023-10-27 09:00:00,Sweden,Sweden,SE,1.91,22.54,99.77,70.91,entsoe.eu,false,
2023-10-27 10:00:00,Sweden,Sweden,SE,2.01,22.81,99.75,70.73,entsoe.eu,false,
2023-10-27 11:00:00,Sweden,Sweden,SE,2.01,22.8,99.75,70.84,entsoe.eu,false,
2023-10-27 12:00:00,Sweden,Sweden,SE,2.06,22.98,99.74,70.63,entsoe.eu,false,
2023-10-27 13:00:00,Sweden,Sweden,SE,2.02,22.7,99.74,70.68,entsoe.eu,false,
2023-10-27 14:00:00,Sweden,Sweden,SE,2.0,22.35,99.74,71.22,entsoe.eu,false,
2023-10-27 15:00:00,Sweden,Sweden,SE,2.02,22.36,99.73,71.95,entsoe.eu,false,
2023-10-27 16:00:00,Sweden,Sweden,SE,2.03,22.43,99.73,71.78,entsoe.eu,false,
2023-10-27 17:00:00,Sweden,Sweden,SE,1.95,22.11,99.75,70.97,entsoe.eu,false,
2023-10-27 18:00:00,Sweden,Sweden,SE,2.01,21.92,99.74,69.85,entsoe.eu,false,
